open,high,low,close,volume,date
8782.696757827403,8802.908525418707,8759.973632821588,8777.787021499189,1655.5693175699998,2020-02-28 06:00:00
8777.272761389218,8785.733318345547,8695.204083132086,8728.726405468462,2779.2761058,2020-02-28 07:00:00
8728.390270986281,8779.524256303033,8700.062326845285,8701.963926270488,2390.05085083,2020-02-28 08:00:00
8701.94142816028,8734.633341894763,8578.463045413384,8604.523280118725,6024.9235190300005,2020-02-28 09:00:00
8606.301447624064,8652.173053691939,8541.164664305858,8589.710429726752,4694.76510542,2020-02-28 10:00:00
8590.940967376322,8638.364939903751,8559.045077266606,8585.880864354182,2402.0713877499998,2020-02-28 11:00:00
8586.357402970254,8599.960001636504,8444.960001636504,8524.89600425491,6978.26523982,2020-02-28 12:00:00
8524.892146355442,8707.475942946185,8495.12075135336,8660.465745805592,5932.65115013,2020-02-28 13:00:00
8660.597157754339,8684.877062050635,8563.77749768579,8664.28669570901,3923.07307365,2020-02-28 14:00:00
8663.521314462203,8724.565636209645,8625.047365471564,8715.969840247086,3058.15305068,2020-02-28 15:00:00
8715.05166714021,8737.956082930823,8629.980732973443,8638.208398977149,3215.32499671,2020-02-28 16:00:00
8638.03536231321,8639.927267219371,8484.999999999998,8570.717563456594,7067.87598072,2020-02-28 17:00:00
8570.627982273521,8598.483748796834,8505.89226639729,8539.645249176885,2902.26403842,2020-02-28 18:00:00
8539.652781760544,8599.917310895908,8520.0,8577.132378937771,1806.92800513,2020-02-28 19:00:00
8577.132788075429,8706.814266848112,8568.002635968118,8614.387612002332,3436.9732857599997,2020-02-28 20:00:00
8614.151875213593,8691.878990772815,8610.14238324466,8656.821009227186,1427.59449087,2020-02-28 21:00:00
8656.805065422508,8780.362164068883,8654.858260040717,8777.896623051663,2191.8248692499997,2020-02-28 22:00:00
8779.052692191555,8798.907515988396,8670.839067906158,8692.8789150961,2290.13228991,2020-02-28 23:00:00
8690.839788511637,8772.993845407575,8690.032554236794,8719.883082957704,1523.9180926,2020-02-29 00:00:00
8719.006026019251,8734.634924764785,8656.252997728989,8675.789155542338,1314.93595476,2020-02-29 01:00:00
8675.023433937144,8725.616101944566,8671.014947164509,8706.987754676513,1304.01459107,2020-02-29 02:00:00
8707.009972176204,8729.941005069762,8675.412684567174,8714.708137172911,982.67801399,2020-02-29 03:00:00
8714.511021724371,8754.87642053078,8714.482345790111,8741.931675034355,1010.01624704,2020-02-29 04:00:00
8741.977989073446,8768.175690722846,8729.944110585107,8768.000000000002,1217.5146868,2020-02-29 05:00:00
8767.990197337667,8789.978292856618,8696.543928054944,8708.835649222126,2817.02771168,2020-02-29 06:00:00
8708.696788681355,8754.972201344794,8700.024207377655,8745.851499420989,1512.74334155,2020-02-29 07:00:00
8745.843681927017,8763.64838313433,8720.052626504485,8749.009607229513,1046.94275227,2020-02-29 08:00:00
8749.185479416063,8749.774434107982,8673.562473205757,8686.850161683435,1650.5577497,2020-02-29 09:00:00
8687.196549319277,8722.596881276535,8623.571529790568,8630.35580506511,1794.81281749,2020-02-29 10:00:00
8630.341185259524,8712.821158125827,8600.250136109886,8697.012888266301,2383.04590564,2020-02-29 11:00:00
8696.95625285181,8698.841951493307,8649.225011407243,8661.544654101424,1740.8215962,2020-02-29 12:00:00
8661.80340755215,8662.453599534503,8604.439402897184,8634.152380473482,1644.0788024800001,2020-02-29 13:00:00
8634.458344089027,8639.443938297225,8572.30399181406,8622.452425625861,2440.44531024,2020-02-29 14:00:00
8622.651973331478,8672.448486316693,8585.389079307475,8650.016725774918,2637.11095247,2020-02-29 15:00:00
8650.012130838177,8662.722713555597,8600.013647192947,8604.28408621639,2390.68533618,2020-02-29 16:00:00
8603.589076887978,8652.541701916498,8591.581475530473,8651.665961670085,1225.56224914,2020-02-29 17:00:00
8651.73126623544,8675.97491496745,8631.982106515556,8663.847899652987,1219.64990069,2020-02-29 18:00:00
8664.523947958578,8674.057060477702,8630.608933639249,8671.445792481467,911.37492048,2020-02-29 19:00:00
8670.687611205847,8671.632501186325,8640.022827290475,8654.964565458095,722.71569057,2020-02-29 20:00:00
8654.960139037581,8663.19013592567,8610.063874380807,8634.52506485092,1133.60645926,2020-02-29 21:00:00
8633.232418832533,8637.616308484354,8593.029073320578,8634.624363658444,1053.2916301300002,2020-02-29 22:00:00
8634.899485194415,8659.919044816093,8523.383757183605,8523.686846017115,2052.22492234,2020-02-29 23:00:00
8523.640030601644,8613.43809343329,8511.425131250155,8547.21768859317,2029.90411737,2020-03-01 00:00:00
8546.642729880998,8648.962195381187,8514.119324171059,8639.341650609142,1958.21923447,2020-03-01 01:00:00
8640.218909362255,8674.84876403074,8617.809650943811,8630.884869914946,1315.3899742699998,2020-03-01 02:00:00
8631.93422364559,8665.822453696337,8616.51618739428,8620.40428538381,956.71825001,2020-03-01 03:00:00
8620.203324432454,8634.63403565692,8560.446241605363,8580.726742724646,1422.89625469,2020-03-01 04:00:00
8580.71611309997,8592.759364226953,8538.035335454824,8586.83123674092,1538.10823808,2020-03-01 05:00:00
8586.510008588746,8587.982226166228,8521.102588034651,8543.498015459743,1250.1331843,2020-03-01 06:00:00
8543.581790582786,8567.319500711463,8520.600466672005,8541.187585514443,1350.03571813,2020-03-01 07:00:00
8541.168143756882,8594.837341237613,8518.091507643405,8532.014199461908,1622.20656582,2020-03-01 08:00:00
8531.32411737141,8589.845878542248,8522.046878830944,8539.616196788664,1267.65099357,2020-03-01 09:00:00
8540.059767878683,8585.698270144363,8539.627584834647,8570.459198629627,943.4599193,2020-03-01 10:00:00
8570.458614035628,8649.96820662708,8550.43195621706,8648.324266455878,1859.7796107800002,2020-03-01 11:00:00
8647.408869208275,8749.931779018458,8558.09515031636,8574.910235550602,4555.19674657,2020-03-01 12:00:00
8574.619892241908,8625.23946939163,8535.387151897181,8609.360296813406,2342.80919512,2020-03-01 13:00:00
8609.701928512131,8629.21369908499,8555.183458021833,8565.026184538825,1578.2625771399998,2020-03-01 14:00:00
8564.80684548373,8599.91446921271,8542.514481799157,8557.842110562713,1555.37437228,2020-03-01 15:00:00
8557.851108779958,8582.641912514538,8454.65508108664,8522.233859225933,3925.60478498,2020-03-01 16:00:00
8523.101717453335,8529.887911632854,8460.94828727479,8500.032191516528,2149.30891402,2020-03-01 17:00:00
8499.912394604266,8511.987447953281,8456.226753122803,8457.583853660844,1816.0400210999999,2020-03-01 18:00:00
8457.980562007275,8571.87334522503,8411.318465597315,8542.190900982934,3986.82008807,2020-03-01 19:00:00
8541.249690258115,8565.172760297794,8487.855914923844,8492.28732428858,1485.20728895,2020-03-01 20:00:00
8492.258374820525,8540.133767694764,8470.038392714705,8526.374988336434,1533.10606826,2020-03-01 21:00:00
8526.367783812426,8582.939691160609,8516.070797333197,8561.7146013334,1292.7865862600001,2020-03-01 22:00:00
8561.508808063192,8591.62010767532,8530.099658820529,8531.840184049148,1377.04290392,2020-03-01 23:00:00
8530.3161450088,8572.166490827976,8498.041515736915,8558.110576752757,2056.1702295,2020-03-02 00:00:00
8559.303942863184,8572.43590841195,8518.51971431592,8560.447314358205,1341.90972865,2020-03-02 01:00:00
8560.282083493623,8651.886110042518,8556.842223931972,8626.057222008501,2798.00118792,2020-03-02 02:00:00
8625.22170310802,8648.539156990717,8601.04069439563,8601.9903100444,1389.71072792,2020-03-02 03:00:00
8601.981841568524,8644.957133665124,8596.377146533949,8643.196580551124,2120.34666961,2020-03-02 04:00:00
8643.271444362757,8663.361629378442,8620.260707551177,8658.005355401167,2205.89635063,2020-03-02 05:00:00
8658.013747206884,8699.436685125067,8624.599281065262,8624.925017002259,3113.89170375,2020-03-02 06:00:00
8624.82767221864,8649.937451344336,8602.524291210226,8625.38340703359,2102.78843496,2020-03-02 07:00:00
8625.376625125846,8671.316227546768,8619.694690717848,8665.087196266768,1679.86013981,2020-03-02 08:00:00
8666.044387987318,8712.646210483128,8652.84533422867,8697.029738033956,3043.55145996,2020-03-02 09:00:00
8697.029646854835,8773.854408896103,8694.776691702382,8722.103235357865,4205.7066545,2020-03-02 10:00:00
8722.043022512582,8776.879524181193,8652.034218690487,8758.330618090507,3444.28727742,2020-03-02 11:00:00
8758.364155886196,8782.678577408175,8718.992349598246,8753.452161935907,2595.68035097,2020-03-02 12:00:00
8753.449844092309,8854.59299899665,8753.283482126422,8829.418346078262,4180.32973418,2020-03-02 13:00:00
8828.982853130517,8885.187722143544,8810.29216946703,8814.838580456333,4166.11664848,2020-03-02 14:00:00
8814.370568779175,8854.970568779176,8773.067918201903,8829.180342385167,3204.4357415599998,2020-03-02 15:00:00
8829.177577482002,8874.96782498214,8818.693165018409,8858.600295011265,2954.77884911,2020-03-02 16:00:00
8858.424051698019,8917.82725017674,8851.141043048015,8868.321181044059,3656.10726781,2020-03-02 17:00:00
8868.260796416409,8890.000000000002,8837.083623722721,8859.966306611896,2325.67846721,2020-03-02 18:00:00
8859.962418941714,8884.95041607499,8823.061979906262,8883.085291252493,1576.35147534,2020-03-02 19:00:00
8882.864557250654,8884.950518387615,8850.045626304882,8882.218239762287,1726.00990279,2020-03-02 20:00:00
8882.1983450988,8940.183022593286,8880.77924435168,8935.03145243937,2286.15312889,2020-03-02 21:00:00
8935.669895235196,8965.676177961846,8909.629319443737,8910.907853447836,1702.1663731899998,2020-03-02 22:00:00
8911.638929601213,8916.773454302253,8877.029172707105,8915.117474630155,1868.91952902,2020-03-02 23:00:00
8911.148136067368,8919.498808891078,8813.913640944878,8840.184219335082,2544.17431675,2020-03-03 00:00:00
8840.176134791629,8861.235254489115,8815.096286074426,8815.845103138052,1423.8353330999998,2020-03-03 01:00:00
8815.870602710487,8866.370267945336,8804.150418789477,8865.034589479741,1818.4110360500001,2020-03-03 02:00:00
8865.030191073356,8887.490256512578,8846.112245340006,8866.628966539356,1143.25045461,2020-03-03 03:00:00
8865.94684358455,8867.87469776238,8825.158697222043,8841.388398335404,1273.2424007000002,2020-03-03 04:00:00
8841.078342063374,8855.95014595967,8812.11395209218,8850.461868077244,1218.5484442000002,2020-03-03 05:00:00
8850.474429934975,8853.69398419515,8780.0591268292,8783.872768406454,1999.1229177700002,2020-03-03 06:00:00
8783.968392897228,8785.984883686875,8746.530548912016,8756.140380128652,2664.1194438400003,2020-03-03 07:00:00
8755.700989721654,8791.833907981174,8735.416900323931,8772.254354969791,2144.13830752,2020-03-03 08:00:00
8772.190863632519,8825.223179765373,8752.528057847743,8821.060138433471,2443.5610811200004,2020-03-03 09:00:00
8822.061190722256,8864.993924156297,8800.014176968638,8829.047291012443,2604.8904106600003,2020-03-03 10:00:00
8829.455639791506,8866.91203770657,8819.10900521234,8858.312109404425,1855.51838283,2020-03-03 11:00:00
8858.53848173088,8898.688315433392,8762.994382112325,8788.542528849148,3575.2766367599997,2020-03-03 12:00:00
8786.17946735819,8802.675537514557,8760.545092582179,8798.099486849173,2352.95584397,2020-03-03 13:00:00
8798.10985079421,8798.10985079421,8702.95466517718,8736.420256659105,3664.12666131,2020-03-03 14:00:00
8736.451217003194,8884.723290745362,8675.441407937908,8752.990715593969,8045.829394779999,2020-03-03 15:00:00
8752.988743134481,8781.223691998119,8651.105232007529,8698.953156960228,4332.9165779899995,2020-03-03 16:00:00
8698.956720165117,8732.21129382045,8683.233277863357,8719.014461401028,2086.54096627,2020-03-03 17:00:00
8719.003005946799,8727.994899628706,8683.091893681905,8717.826500377383,1786.2754286000002,2020-03-03 18:00:00
8717.803192345138,8722.816615230788,8670.167582345295,8713.94084067192,2020.78794669,2020-03-03 19:00:00
8714.073450858446,8724.983934443273,8683.374950676505,8704.853098283107,1476.31667419,2020-03-03 20:00:00
8704.841184458392,8743.976660833314,8703.110747402861,8733.264978180665,1338.92301678,2020-03-03 21:00:00
8733.373841590472,8789.93297029252,8724.821401210142,8779.93103917019,1504.81964935,2020-03-03 22:00:00
8780.079489953312,8789.945320466073,8752.13365697698,8760.130412953595,1312.35216103,2020-03-03 23:00:00
8760.122338541263,8786.797281849751,8728.129688420828,8781.182839924928,1518.3033461799998,2020-03-04 00:00:00
8781.289808949477,8821.017663226989,8777.022419230649,8793.955298968096,2063.52887275,2020-03-04 01:00:00
8793.711631707509,8834.947450829719,8791.605593024973,8812.265088535194,1802.8466703000001,2020-03-04 02:00:00
8809.890223437667,8834.545001426173,8783.056192228916,8790.184224059718,1781.81322523,2020-03-04 03:00:00
8789.034449536915,8835.918565733893,8783.088220454949,8825.327944886263,1770.22258166,2020-03-04 04:00:00
8824.6,8847.88542176654,8804.02395260392,8839.706753362105,1625.7236589699999,2020-03-04 05:00:00
8839.93221686144,8848.264597776903,8774.674351114367,8787.000361306515,2106.8664965499997,2020-03-04 06:00:00
8786.60857561558,8826.778597597378,8786.0608787988,8816.268462102098,1467.12059757,2020-03-04 07:00:00
8816.315172342272,8829.32319635434,8792.960251528159,8818.843322636943,1640.60707966,2020-03-04 08:00:00
8818.339669937188,8820.161161459817,8776.91577158317,8785.817434377175,318.42863396,2020-03-04 09:00:00
8748.5,8766.5,8724.2,8728.5,69.70979874,2020-03-04 10:00:00
8790.967219323586,8791.895980092373,8693.697872363111,8717.156153103751,1856.12382114,2020-03-04 11:00:00
8717.21787434716,8754.897027767918,8702.31443066683,8731.07137439047,2510.98892777,2020-03-04 12:00:00
8732.257155288027,8761.640327755244,8719.725966028946,8756.356367452698,1917.5142867,2020-03-04 13:00:00
8756.083089735619,8782.215172813208,8681.5556752347,8722.765099870508,3169.1704458000004,2020-03-04 14:00:00
8723.926760100678,8762.23046992378,8659.870610074795,8699.95486397958,3595.40403015,2020-03-04 15:00:00
8699.935895490697,8723.768714875301,8670.145303554422,8715.568378143256,2277.27128171,2020-03-04 16:00:00
8715.223987305368,8735.453583943006,8688.44544807615,8723.0,1387.3552052300001,2020-03-04 17:00:00
8722.99781751818,8738.007126273627,8665.598000018215,8718.289166423638,1701.09599991,2020-03-04 18:00:00
8719.154237025801,8745.967643123175,8709.348303641915,8739.5480745482,1171.29572534,2020-03-04 19:00:00
8738.906418948334,8739.4696448666,8687.897037187318,8702.893110809575,1302.3945695,2020-03-04 20:00:00
8702.461501261954,8729.97406171128,8689.996297931995,8724.483686395792,1042.45022773,2020-03-04 21:00:00
8723.889651190953,8747.779459467078,8719.698470771113,8744.312485567207,905.5254201500001,2020-03-04 22:00:00
8745.004955222867,8761.434767685541,8734.990279901189,8750.860467438515,1091.08447926,2020-03-04 23:00:00
8750.98650609158,8879.365760360699,8746.61649820541,8859.68774932006,4732.83606301,2020-03-05 00:00:00
8859.877844607478,8884.30630216748,8832.892342445812,8873.35994820734,2710.66561816,2020-03-05 01:00:00
8872.534891139343,8941.381231888843,8854.990887098857,8919.849219767384,3118.38121433,2020-03-05 02:00:00
8919.813390463227,8937.926439584984,8866.057995697283,8869.825756902042,2292.20441548,2020-03-05 03:00:00
8869.693188129633,8910.875101415484,8861.839269670094,8891.581165941003,1845.79450268,2020-03-05 04:00:00
8891.544193812784,8933.96285567083,8886.73740068538,8922.334093815136,1464.47856521,2020-03-05 05:00:00
8922.28675180894,8941.927963351647,8897.25581530145,8922.973955473777,1802.00462627,2020-03-05 06:00:00
8922.991318326758,8930.002170418311,8880.082475895799,8895.085811902121,1826.2950348400002,2020-03-05 07:00:00
8895.271112602819,8922.62869322726,8891.479875028514,8922.616634305014,1512.5496142000002,2020-03-05 08:00:00
8922.192216631365,9097.791476414106,8910.133835128701,9080.24794638304,5949.929027429999,2020-03-05 09:00:00
9080.292944777873,9097.884770141844,9043.378595318585,9086.47867699546,2814.6248729500003,2020-03-05 10:00:00
9086.404858211094,9122.58254108146,9064.030579282407,9100.871732996513,3577.70159181,2020-03-05 11:00:00
9100.578856845328,9136.72628828524,9075.048572725493,9075.08285935525,3079.5893845299997,2020-03-05 12:00:00
9075.08860765838,9090.231610658682,9051.08343963443,9081.997359265684,2330.2789309100003,2020-03-05 13:00:00
9080.99617090936,9095.922518810547,9021.37550925884,9023.04661892318,2685.23515025,2020-03-05 14:00:00
9023.328552554425,9089.93218768324,9012.205565179958,9085.473575675254,2328.4934561699997,2020-03-05 15:00:00
9085.516853342167,9119.80860458873,9062.84758197635,9083.362920019876,2254.98306812,2020-03-05 16:00:00
9083.358908399514,9122.900367877139,9063.583229398697,9093.774604086251,2315.02287812,2020-03-05 17:00:00
9094.080833456404,9118.135117904825,9075.951887461242,9110.58690493772,1867.63915464,2020-03-05 18:00:00
9110.584162771294,9150.780089554095,9085.533846184115,9150.780089554095,1399.88259517,2020-03-05 19:00:00
9150.667616580286,9159.25910322835,9070.946537465115,9110.554694599447,2279.0243863600003,2020-03-05 20:00:00
9110.559556073158,9129.96361660808,9091.036816453206,9100.09139154109,1460.9782143500001,2020-03-05 21:00:00
9100.304607288335,9112.106893252765,9060.10128962439,9061.940926172261,1486.3233601299999,2020-03-05 22:00:00
9061.93540241341,9081.183968053781,9015.454170947156,9054.751507766148,2756.13548536,2020-03-05 23:00:00
9054.672088814466,9068.478939673176,8985.574051110307,8990.037025555153,2918.60009159,2020-03-06 00:00:00
8990.054057554122,9039.959592732399,8988.040407267601,9019.971137665998,1690.6730605599998,2020-03-06 01:00:00
9019.976368047539,9081.898321829294,9013.888552920513,9052.173279311006,1653.26448966,2020-03-06 02:00:00
9052.441340900177,9068.76316858186,9031.29844109863,9033.684924596942,1055.45190505,2020-03-06 03:00:00
9032.994110701706,9060.274868835742,9013.148396433697,9046.753935857347,1009.6306418700001,2020-03-06 04:00:00
9046.753764799829,9113.939763202761,9042.1259700241,9107.830885548003,2334.10492171,2020-03-06 05:00:00
9107.828922583501,9119.809415875827,9086.970177475136,9096.075897847082,1669.0746477100001,2020-03-06 06:00:00
9096.06526049367,9138.261893110428,9090.063948735382,9100.92729522616,2217.69565892,2020-03-06 07:00:00
9101.602957714793,9116.967956174569,9070.04631055763,9114.593112152546,2112.3494962299997,2020-03-06 08:00:00
9114.694307375574,9127.934495604717,9098.047465769094,9111.67626548152,1839.6371957400002,2020-03-06 09:00:00
9111.840856012484,9152.072892938022,9090.09416137319,9143.50453902453,2635.95759986,2020-03-06 10:00:00
9144.000214287827,9169.97046723746,9116.988555330065,9127.944534910419,2503.61680287,2020-03-06 11:00:00
9129.117229317157,9130.260215159438,9090.046178047382,9109.52699842692,2535.0231669600003,2020-03-06 12:00:00
9109.524732347889,9121.069765543241,9042.151158712777,9060.7722048934,2557.86576731,2020-03-06 13:00:00
9060.85696423003,9099.862908562738,9045.470004918345,9071.02405074895,1898.95726627,2020-03-06 14:00:00
9071.065628994189,9084.358999129612,9000.115703095007,9001.479706576562,2849.66487107,2020-03-06 15:00:00
9001.753254739308,9065.866664899326,9000.038039099505,9051.46236270734,2612.5619489700002,2020-03-06 16:00:00
9051.461720557441,9082.855170035256,9050.21704808355,9073.778768640988,1525.32693427,2020-03-06 17:00:00
9073.764511281943,9082.418896493573,9057.180917744829,9064.7502786424,1187.1857667699999,2020-03-06 18:00:00
9065.011174072657,9101.320362677403,9059.731129574235,9085.132733071932,1070.5670245699998,2020-03-06 19:00:00
9084.644787649839,9108.270624203898,9083.528657238568,9097.90341055818,954.00925579,2020-03-06 20:00:00
9098.191641191748,9119.507823976059,9097.357136294353,9114.715372879438,1012.5580834100001,2020-03-06 21:00:00
9113.954841981405,9119.958725125747,9058.48671966924,9103.825336030337,1421.99737366,2020-03-06 22:00:00
9103.16712974398,9137.447549349188,9099.397903746232,9131.930772229985,1490.0562612600002,2020-03-06 23:00:00
9130.94922752656,9143.543113078305,9102.549051382795,9118.109979374574,1390.12016608,2020-03-07 00:00:00
9119.02578784982,9124.371972012046,9075.032602291902,9092.496966135317,1210.82215386,2020-03-07 01:00:00
9093.67964268085,9105.518860093249,9073.09900603336,9097.489821340425,829.41743835,2020-03-07 02:00:00
9097.351744904649,9114.701250756794,9082.6580760013,9089.94825509535,671.77122778,2020-03-07 03:00:00
9089.57885312159,9107.150145023914,9058.434384480157,9071.050471209197,1154.13156751,2020-03-07 04:00:00
9071.051467358411,9082.547440865148,9058.650744170045,9075.78541034261,1467.9284370399998,2020-03-07 05:00:00
9075.935253970663,9095.984130090294,9065.061430617305,9067.842468686516,1169.80042727,2020-03-07 06:00:00
9067.855293393093,9090.751531727421,9050.03231314536,9085.215180522988,1760.8352654100001,2020-03-07 07:00:00
9085.216248950657,9109.320533465696,9078.109007499159,9104.364549219332,1933.04250613,2020-03-07 08:00:00
9104.14053250375,9114.059970721399,9089.65147536479,9111.72685392745,1549.38598542,2020-03-07 09:00:00
9111.639528972946,9116.951512188194,9092.03768216419,9097.790117756764,1644.81074391,2020-03-07 10:00:00
9097.840557430995,9104.745810899045,9072.660684094048,9089.022297239753,1569.8053051900001,2020-03-07 11:00:00
9089.025694741918,9135.921678531851,9077.780389613039,9079.922177073346,2622.9442010499997,2020-03-07 12:00:00
9079.87929919996,9105.399292015361,9069.31228196221,9087.711219985256,1399.59293927,2020-03-07 13:00:00
9087.674730916604,9114.4965841683,9082.082537090635,9113.619608850551,1243.38544146,2020-03-07 14:00:00
9114.453366878093,9120.260349972188,9097.460044226837,9113.639650027813,1465.73650672,2020-03-07 15:00:00
9113.477846979413,9187.958712211805,9014.610111148444,9038.879233938474,6355.652197179999,2020-03-07 16:00:00
9038.816239045558,9040.916738007036,8857.660062810895,8924.967082467898,7082.917902669999,2020-03-07 17:00:00
8924.959065679703,8924.959065679703,8835.20948740387,8876.58111960576,3922.88023604,2020-03-07 18:00:00
8877.088714157471,8894.234672153307,8853.993187623691,8884.912963392362,1408.54599482,2020-03-07 19:00:00
8884.984641394412,8893.58458732269,8853.99759559907,8877.391192755822,1229.1810828399998,2020-03-07 20:00:00
8877.983068952035,8888.940900898906,8865.16112936187,8877.972099156952,934.52351762,2020-03-07 21:00:00
8878.356535464194,8918.978326419543,8872.545639986518,8908.30538905139,1106.0001786500002,2020-03-07 22:00:00
8909.09038084709,8912.492970912523,8867.57236094671,8886.783394456494,1135.4590190899999,2020-03-07 23:00:00
8885.342388846537,8886.822387307124,8709.36420578727,8785.3856930908,4884.922153590001,2020-03-08 00:00:00
8785.417333929228,8788.952101409826,8747.737527973022,8759.763690570027,1530.26408035,2020-03-08 01:00:00
8759.576793251405,8774.871114770294,8714.53370052422,8721.715209197831,1582.52527599,2020-03-08 02:00:00
8721.818118311628,8755.905245205116,8695.947945442995,8747.55751852164,1796.5680586800001,2020-03-08 03:00:00
8746.910430141355,8750.010430141356,8725.038647506073,8733.449075473567,1255.71591517,2020-03-08 04:00:00
8733.467930741963,8742.40255435605,8716.025424150079,8717.503232996172,1237.3044687899999,2020-03-08 05:00:00
8717.793334687603,8730.017949759696,8700.941255331909,8725.116364005711,2122.18149284,2020-03-08 06:00:00
8725.116775576382,8754.934827449464,8724.742030105002,8740.2998176719,1490.77076317,2020-03-08 07:00:00
8740.595430254747,8741.658263642967,8715.0616903429,8725.562833388218,1439.2509867200001,2020-03-08 08:00:00
8726.27422429243,8743.977088259939,8706.031503642584,8712.693603726375,1224.79953232,2020-03-08 09:00:00
8710.38528798053,8744.007249260723,8670.120821012048,8736.120753070074,3857.61788368,2020-03-08 10:00:00
8736.126982573078,8752.341112198845,8719.104557470679,8741.643664089095,1483.34743625,2020-03-08 11:00:00
8741.331914081857,8747.433875281367,8627.732716416387,8679.714984929993,3579.5763387800002,2020-03-08 12:00:00
8679.729468895322,8694.694021239142,8628.468801223273,8651.441426417035,3290.73885192,2020-03-08 13:00:00
8652.30195493287,8672.464098060394,8561.983162066383,8576.473387402044,3973.7081012199997,2020-03-08 14:00:00
8576.434717297823,8605.449736316783,8320.956927342044,8400.821638836984,9912.93451235,2020-03-08 15:00:00
8400.84161556594,8402.940111185284,8148.08971123956,8280.100178234386,11098.15796851,2020-03-08 16:00:00
8280.100692622324,8354.94482516688,8245.115890644816,8309.882531885389,5164.4155779,2020-03-08 17:00:00
8309.873123369278,8318.675574822786,8270.02911634995,8294.899394583113,2230.58018835,2020-03-08 18:00:00
8294.85451769329,8301.224102840708,8260.101781603842,8280.178162363312,2620.14259882,2020-03-08 19:00:00
8281.558961531442,8300.0,8260.509635525452,8260.755749689622,1514.2169187,2020-03-08 20:00:00
8261.039215885592,8279.994662254003,8200.054303291783,8247.751743041195,1921.39874962,2020-03-08 21:00:00
8247.95188401364,8277.709956040993,8155.100755767824,8157.512110743989,3133.0617860499997,2020-03-08 22:00:00
8157.927264194747,8246.397510167926,8000.024992178519,8033.382477317706,6896.28434553,2020-03-08 23:00:00
8034.765010559687,8179.224194165381,8011.162631996074,8081.534989440315,5150.3558991499995,2020-03-09 00:00:00
8081.533073544331,8132.840678285821,8037.331472294055,8084.957994424993,3049.0257874500003,2020-03-09 01:00:00
8085.023553202542,8095.148389342175,8022.08824897289,8023.461348955575,2526.20535978,2020-03-09 02:00:00
8022.942680031014,8100.0,7970.53349618411,8063.532370926008,4196.20542489,2020-03-09 03:00:00
8063.527444826347,8066.372563433033,7805.070546452563,7851.35291396911,8607.22563123,2020-03-09 04:00:00
7852.424355451771,7967.263907672862,7675.303175073213,7932.075644548229,12250.589764370001,2020-03-09 05:00:00
7932.210756663443,8001.953398994782,7851.093202010434,7883.397030994592,5691.14146454,2020-03-09 06:00:00
7883.360980947039,7939.776684664469,7879.9416363392,7899.67783195762,2974.0022989599997,2020-03-09 07:00:00
7899.698565699144,7991.043456273949,7896.236177957604,7973.685944720751,4091.83924708,2020-03-09 08:00:00
7974.080263552199,7975.114638864354,7868.964862729941,7888.55578915824,4499.69691948,2020-03-09 09:00:00
7888.554941991256,7929.219652511832,7880.01911184928,7887.605154595937,3150.12746826,2020-03-09 10:00:00
7887.651392770777,7888.143661087203,7760.023195050721,7804.838430738297,6872.92300781,2020-03-09 11:00:00
7803.588587870769,7945.398443113753,7768.678783038578,7881.431638525274,6926.66598487,2020-03-09 12:00:00
7880.637370151651,7890.998121536893,7705.9746276616015,7803.062010899712,8211.47205608,2020-03-09 13:00:00
7803.2040905780705,7841.634207001053,7702.064298800504,7722.592161614056,5966.66682529,2020-03-09 14:00:00
7723.369586470382,7776.458562759848,7632.1072723526895,7765.23565194592,10151.00694577,2020-03-09 15:00:00
7765.222662645668,7879.026893997207,7689.028782551012,7790.268896424857,6712.85765238,2020-03-09 16:00:00
7790.2884407712145,7796.615826446028,7709.075058539542,7734.34340564749,4520.24689279,2020-03-09 17:00:00
7736.041369358154,7784.482005321903,7726.054289837336,7753.505380001956,2742.5955345800003,2020-03-09 18:00:00
7753.614601379143,7902.701489570997,7748.341450466835,7842.028998559835,3051.77216581,2020-03-09 19:00:00
7842.041343970656,7888.964768332571,7791.429119364199,7855.853151276167,2618.88907136,2020-03-09 20:00:00
7855.902765759384,7881.169001703142,7819.963339010476,7829.817250425785,1312.9766720100001,2020-03-09 21:00:00
7830.369889675836,7898.608890091543,7826.13634005506,7875.193056495445,1748.109142,2020-03-09 22:00:00
7875.171170181659,7947.4266556448765,7843.582506553177,7929.912973255308,2582.1387984400003,2020-03-09 23:00:00
7929.9165172803,7950.340430805548,7894.746755037037,7937.278717584177,2171.5091463100002,2020-03-10 00:00:00
7937.56909651642,7969.768461309171,7892.187268989053,7905.46275671121,2199.51695611,2020-03-10 01:00:00
7905.478366448065,7926.870105822679,7849.980174499077,7855.611876727415,2218.3548487499997,2020-03-10 02:00:00
7855.676835300152,7918.429874836914,7854.515813003004,7907.153355068532,1813.9954524700001,2020-03-10 03:00:00
7908.291316493607,7948.309906785591,7905.088311229267,7929.141609079992,2554.04992849,2020-03-10 04:00:00
7929.123009526869,7952.610768667601,7906.685370083652,7934.464291181156,2534.6446814,2020-03-10 05:00:00
7934.452518071388,7952.254496159597,7914.174280741917,7918.131834544945,2769.68470568,2020-03-10 06:00:00
7918.191775984472,7918.193390515809,7866.095862784292,7900.145812312816,3421.88722154,2020-03-10 07:00:00
